Metric,Value,,,,,,,,,
Accuracy,94.66%,,,,,,,,,
Precision,94.50%,,,,,,,,,
Recall,94.31%,,,,,,,,,
F1-Score,94.33%,,,,,,,,,
Average Inference Time (s),0.000720998,,,,,,,,,
FLOPs,50228418,,,,,,,,,
,,,,,,,,,,
Confusion Matrix,,,,,,,,,,
313,7,3,0,22,0,5,2,1,0,3
1,299,1,1,4,1,1,1,1,0,0
3,9,363,2,7,0,1,1,1,1,3
1,2,0,339,5,1,1,0,1,0,0
1,5,2,3,348,0,0,3,0,0,1
0,0,0,0,0,214,1,0,1,2,1
0,0,0,0,3,12,200,0,3,11,0
2,0,0,0,0,1,1,250,0,0,0
0,0,0,1,0,0,0,3,267,0,3
0,0,0,0,0,0,0,3,3,380,0
1,0,4,3,5,0,0,1,0,1,111
,,,,,,,,,,
Classification Report,,,,,,,,,,
Class,Precision,Recall,F1-Score,Support,,,,,,
0,0.9720496894409938,0.8792134831460674,0.9233038348082596,356,,,,,,
1,0.9285714285714286,0.964516129,0.9462025316455696,310,,,,,,
2,0.9731903485254692,0.928388747,0.95026178,391,,,,,,
3,0.9713467048710601,0.9685714285714285,0.9699570815450643,350,,,,,,
4,0.883248731,0.9586776859504132,0.9194187582562747,363,,,,,,
5,0.9344978165938864,0.9771689497716894,0.9553571428571429,219,,,,,,
6,0.9523809523809523,0.8733624454148472,0.9111617312072893,229,,,,,,
7,0.946969697,0.984251969,0.9652509652509653,254,,,,,,
8,0.960431655,0.9744525547445255,0.967391304,274,,,,,,
9,0.9620253164556962,0.9844559585492227,0.9731113956466069,386,,,,,,
10,0.9098360655737705,0.8809523809523809,0.8951612903225806,126,,,,,,
macro avg,0.9449589459112437,0.943091976,0.9433252559992991,3258,,,,,,
weighted avg,0.9476472828028417,0.9465930018416207,0.9463888362210185,3258,,,,,,
,,,,,,,,,,
Model Summary,,,,,,,,,,
"Model: ""MobileNetV2""",,,,,,,,,,
_________________________________________________________________,,,,,,,,,,
 Layer (type)                Output Shape              Param #   ,,,,,,,,,,
=================================================================,,,,,,,,,,
" mobilenetv2_1.00_224 (Func  (None, 2, 2, 1280)        2257984   ",,,,,,,,,,
 tional)                                                         ,,,,,,,,,,
                                                                 ,,,,,,,,,,
" flatten (Flatten)           (None, 5120)              0         ",,,,,,,,,,
                                                                 ,,,,,,,,,,
" dense (Dense)               (None, 128)               655488    ",,,,,,,,,,
                                                                 ,,,,,,,,,,
" dropout (Dropout)           (None, 128)               0         ",,,,,,,,,,
                                                                 ,,,,,,,,,,
" dense_1 (Dense)             (None, 11)                1419      ",,,,,,,,,,
                                                                 ,,,,,,,,,,
=================================================================,,,,,,,,,,
Total params: 2914891 (11.12 MB),,,,,,,,,,
Trainable params: 2880779 (10.99 MB),,,,,,,,,,
Non-trainable params: 34112 (133.25 KB),,,,,,,,,,
_________________________________________________________________,,,,,,,,,,
