Metric,Value
Accuracy,94.66%
Precision,94.94%
Recall,94.41%
F1-Score,94.61%
Average Inference Time (s),0.0030991588361867738
FLOPs,633101250

Confusion Matrix
341,1,3,2,6,0,1,0,1,0,1
1,298,1,0,6,2,0,2,0,0,0
5,8,358,5,8,1,1,2,0,1,2
0,1,1,342,2,1,2,0,0,0,1
8,10,5,4,327,0,0,1,1,4,3
0,0,0,0,0,210,2,0,0,7,0
0,0,2,0,1,4,197,0,1,24,0
4,1,0,0,0,3,0,246,0,0,0
0,3,0,0,1,0,0,1,267,2,0
0,1,0,1,1,0,0,1,0,382,0
2,3,1,0,2,0,0,0,0,2,116

Classification Report
Class,Precision,Recall,F1-Score,Support
0,0.9445983379501385,0.9578651685393258,0.9511854951185496,356.0
1,0.9141104294478528,0.9612903225806452,0.9371069182389937,310.0
2,0.9649595687331537,0.9156010230179028,0.9396325459317585,391.0
3,0.9661016949152542,0.9771428571428571,0.9715909090909091,350.0
4,0.923728813559322,0.9008264462809917,0.9121338912133891,363.0
5,0.9502262443438914,0.958904109589041,0.9545454545454545,219.0
6,0.9704433497536946,0.8602620087336245,0.9120370370370371,229.0
7,0.9723320158102767,0.968503937007874,0.9704142011834319,254.0
8,0.9888888888888889,0.9744525547445255,0.9816176470588235,274.0
9,0.9052132701421801,0.9896373056994818,0.9455445544554456,386.0
10,0.943089430894309,0.9206349206349206,0.931726907630522,126.0
macro avg,0.9494265494944512,0.9441018776337446,0.9461395965003923,3258.0
weighted avg,0.9474831608655491,0.9465930018416207,0.9464122448958813,3258.0

Model Summary
"Model: ""ResNet50"""
_________________________________________________________________
 Layer (type)                Output Shape              Param #   
=================================================================
" resnet50 (Functional)       (None, 2, 2, 2048)        23587712  "
                                                                 
" flatten_3 (Flatten)         (None, 8192)              0         "
                                                                 
" dense_6 (Dense)             (None, 128)               1048704   "
                                                                 
" dropout_3 (Dropout)         (None, 128)               0         "
                                                                 
" dense_7 (Dense)             (None, 11)                1419      "
                                                                 
=================================================================
Total params: 24637835 (93.99 MB)
Trainable params: 24584715 (93.78 MB)
Non-trainable params: 53120 (207.50 KB)
_________________________________________________________________
""
